detail_id,transaction_id,item_id,quantity,item_name,item_price,price
5427,T0000000591,S001,2,PC-A,50000,100000
5428,T0000000526,S003,4,PC-C,120000,480000
5429,T0000002503,S002,4,PC-B,85000,340000
5430,T0000001292,S001,3,PC-A,50000,150000
5431,T0000001654,S004,2,PC-D,180000,360000
5432,T0000004906,S005,4,PC-E,210000,840000
5433,T0000000187,S002,1,PC-B,85000,85000
5434,T0000005688,S002,2,PC-B,85000,170000
5435,T0000002758,S002,3,PC-B,85000,255000
5436,T0000000528,S002,1,PC-B,85000,85000
5437,T0000000433,S001,2,PC-A,50000,100000
5438,T0000006431,S004,4,PC-D,180000,720000
5439,T0000006037,S003,3,PC-C,120000,360000
5440,T0000006642,S001,3,PC-A,50000,150000
5441,T0000003512,S004,2,PC-D,180000,360000
5442,T0000001804,S003,3,PC-C,120000,360000
5443,T0000000302,S002,1,PC-B,85000,85000
5444,T0000004182,S004,2,PC-D,180000,360000
5445,T0000000437,S002,1,PC-B,85000,85000
5446,T0000002588,S004,3,PC-D,180000,540000
5447,T0000005141,S005,3,PC-E,210000,630000
5448,T0000000832,S002,3,PC-B,85000,255000
5449,T0000000796,S002,1,PC-B,85000,85000
5450,T0000000559,S002,3,PC-B,85000,255000
5451,T0000003588,S001,2,PC-A,50000,100000
5452,T0000000761,S003,4,PC-C,120000,480000
5453,T0000005794,S002,2,PC-B,85000,170000
5454,T0000003574,S002,4,PC-B,85000,340000
5455,T0000003785,S001,3,PC-A,50000,150000
5456,T0000002514,S001,2,PC-A,50000,100000
5457,T0000005220,S005,1,PC-E,210000,210000
5458,T0000000684,S004,4,PC-D,180000,720000
5459,T0000005260,S002,1,PC-B,85000,85000
5460,T0000004233,S004,4,PC-D,180000,720000
5461,T0000000577,S001,3,PC-A,50000,150000
5462,T0000004805,S001,2,PC-A,50000,100000
5463,T0000000227,S005,4,PC-E,210000,840000
5464,T0000002328,S003,2,PC-C,120000,240000
5465,T0000002731,S001,4,PC-A,50000,200000
5466,T0000000827,S002,4,PC-B,85000,340000
5467,T0000000430,S005,3,PC-E,210000,630000
5468,T0000001063,S003,4,PC-C,120000,480000
5469,T0000001709,S005,1,PC-E,210000,210000
5470,T0000005782,S001,4,PC-A,50000,200000
5471,T0000001234,S003,4,PC-C,120000,480000
5472,T0000000301,S004,4,PC-D,180000,720000
5473,T0000005205,S003,3,PC-C,120000,360000
5474,T0000001420,S002,2,PC-B,85000,170000
5475,T0000004628,S004,2,PC-D,180000,360000
5476,T0000000768,S004,3,PC-D,180000,540000
5477,T0000006034,S002,1,PC-B,85000,85000
5478,T0000001404,S004,1,PC-D,180000,180000
5479,T0000000443,S001,3,PC-A,50000,150000
5480,T0000003104,S003,2,PC-C,120000,240000
5481,T0000004355,S003,1,PC-C,120000,120000
5482,T0000003305,S002,3,PC-B,85000,255000
5483,T0000001538,S001,2,PC-A,50000,100000
5484,T0000003930,S004,1,PC-D,180000,180000
5485,T0000001331,S003,1,PC-C,120000,120000
5486,T0000000069,S003,3,PC-C,120000,360000
5487,T0000005573,S003,2,PC-C,120000,240000
5488,T0000005558,S003,1,PC-C,120000,120000
5489,T0000005944,S005,3,PC-E,210000,630000
5490,T0000003435,S002,1,PC-B,85000,85000
5491,T0000000480,S004,2,PC-D,180000,360000
5492,T0000005263,S004,4,PC-D,180000,720000
5493,T0000004094,S002,1,PC-B,85000,85000
5494,T0000006167,S001,2,PC-A,50000,100000
5495,T0000003496,S002,1,PC-B,85000,85000
5496,T0000002793,S003,4,PC-C,120000,480000
5497,T0000002892,S003,4,PC-C,120000,480000
5498,T0000001198,S002,1,PC-B,85000,85000
5499,T0000002372,S002,3,PC-B,85000,255000
5500,T0000001892,S004,1,PC-D,180000,180000
5501,T0000005790,S004,2,PC-D,180000,360000
5502,T0000001883,S005,3,PC-E,210000,630000
5503,T0000005467,S005,2,PC-E,210000,420000
5504,T0000000797,S003,2,PC-C,120000,240000
5505,T0000000017,S005,3,PC-E,210000,630000
5506,T0000000043,S005,4,PC-E,210000,840000
5507,T0000000154,S001,2,PC-A,50000,100000
5508,T0000004962,S002,1,PC-B,85000,85000
5509,T0000003448,S004,4,PC-D,180000,720000
5510,T0000004838,S005,4,PC-E,210000,840000
5511,T0000004080,S004,3,PC-D,180000,540000
5512,T0000005947,S005,1,PC-E,210000,210000
5513,T0000001425,S005,1,PC-E,210000,210000
5514,T0000004320,S003,4,PC-C,120000,480000
5515,T0000004312,S001,2,PC-A,50000,100000
5516,T0000003639,S002,2,PC-B,85000,170000
5517,T0000004126,S002,1,PC-B,85000,85000
5518,T0000001892,S003,4,PC-C,120000,480000
5519,T0000005178,S003,4,PC-C,120000,480000
5520,T0000006011,S002,4,PC-B,85000,340000
5521,T0000000897,S002,3,PC-B,85000,255000
5522,T0000003424,S001,1,PC-A,50000,50000
5523,T0000004540,S005,1,PC-E,210000,210000
5524,T0000001258,S001,2,PC-A,50000,100000
5525,T0000005226,S002,2,PC-B,85000,170000
5526,T0000005310,S005,1,PC-E,210000,210000
5527,T0000002015,S002,1,PC-B,85000,85000
5528,T0000006673,S001,2,PC-A,50000,100000
5529,T0000006032,S001,1,PC-A,50000,50000
5530,T0000004833,S001,2,PC-A,50000,100000
5531,T0000001702,S005,1,PC-E,210000,210000
5532,T0000000873,S004,3,PC-D,180000,540000
5533,T0000000565,S004,3,PC-D,180000,540000
5534,T0000002018,S002,4,PC-B,85000,340000
5535,T0000001885,S005,1,PC-E,210000,210000
5536,T0000002123,S003,2,PC-C,120000,240000
5537,T0000004642,S004,1,PC-D,180000,180000
5538,T0000002314,S005,1,PC-E,210000,210000
5539,T0000004412,S005,4,PC-E,210000,840000
5540,T0000003883,S004,2,PC-D,180000,360000
5541,T0000003192,S005,1,PC-E,210000,210000
5542,T0000001859,S005,2,PC-E,210000,420000
5543,T0000000024,S004,1,PC-D,180000,180000
5544,T0000003503,S001,4,PC-A,50000,200000
5545,T0000004255,S002,2,PC-B,85000,170000
5546,T0000006739,S003,1,PC-C,120000,120000
5547,T0000001137,S002,3,PC-B,85000,255000
5548,T0000004995,S001,2,PC-A,50000,100000
5549,T0000006645,S001,4,PC-A,50000,200000
5550,T0000001189,S005,3,PC-E,210000,630000
5551,T0000004798,S002,2,PC-B,85000,170000
5552,T0000004096,S001,2,PC-A,50000,100000
5553,T0000006018,S002,2,PC-B,85000,170000
5554,T0000003157,S001,2,PC-A,50000,100000
5555,T0000002367,S003,1,PC-C,120000,120000
5556,T0000005520,S001,1,PC-A,50000,50000
5557,T0000004477,S002,2,PC-B,85000,170000
5558,T0000001741,S005,4,PC-E,210000,840000
5559,T0000003688,S002,1,PC-B,85000,85000
5560,T0000005922,S004,2,PC-D,180000,360000
5561,T0000005369,S002,2,PC-B,85000,170000
5562,T0000005644,S003,4,PC-C,120000,480000
5563,T0000003746,S003,4,PC-C,120000,480000
5564,T0000005674,S003,4,PC-C,120000,480000
5565,T0000000897,S001,3,PC-A,50000,150000
5566,T0000004023,S003,2,PC-C,120000,240000
5567,T0000000716,S002,4,PC-B,85000,340000
5568,T0000003967,S005,2,PC-E,210000,420000
5569,T0000006450,S003,1,PC-C,120000,120000
5570,T0000004021,S002,2,PC-B,85000,170000
5571,T0000003215,S001,2,PC-A,50000,100000
5572,T0000000390,S001,3,PC-A,50000,150000
5573,T0000003884,S005,1,PC-E,210000,210000
5574,T0000001699,S005,1,PC-E,210000,210000
5575,T0000003037,S002,3,PC-B,85000,255000
5576,T0000006441,S005,4,PC-E,210000,840000
5577,T0000000232,S005,4,PC-E,210000,840000
5578,T0000001926,S001,2,PC-A,50000,100000
5579,T0000006414,S002,3,PC-B,85000,255000
5580,T0000003131,S005,4,PC-E,210000,840000
5581,T0000005415,S002,1,PC-B,85000,85000
5582,T0000003306,S003,3,PC-C,120000,360000
5583,T0000002724,S001,4,PC-A,50000,200000
5584,T0000004801,S001,1,PC-A,50000,50000
5585,T0000000233,S001,3,PC-A,50000,150000
5586,T0000001391,S004,2,PC-D,180000,360000
5587,T0000002892,S002,2,PC-B,85000,170000
5588,T0000001255,S003,1,PC-C,120000,120000
5589,T0000005992,S005,4,PC-E,210000,840000
5590,T0000002538,S003,4,PC-C,120000,480000
5591,T0000003690,S002,3,PC-B,85000,255000
5592,T0000006646,S001,1,PC-A,50000,50000
5593,T0000000889,S004,4,PC-D,180000,720000
5594,T0000004687,S002,2,PC-B,85000,170000
5595,T0000000745,S002,1,PC-B,85000,85000
5596,T0000001719,S005,2,PC-E,210000,420000
5597,T0000000427,S003,1,PC-C,120000,120000
5598,T0000000731,S003,3,PC-C,120000,360000
5599,T0000000799,S005,4,PC-E,210000,840000
5600,T0000006507,S004,4,PC-D,180000,720000
5601,T0000004297,S001,4,PC-A,50000,200000
5602,T0000006289,S001,2,PC-A,50000,100000
5603,T0000000835,S004,4,PC-D,180000,720000
5604,T0000006782,S005,1,PC-E,210000,210000
5605,T0000000134,S002,2,PC-B,85000,170000
5606,T0000006769,S003,3,PC-C,120000,360000
5607,T0000005383,S002,2,PC-B,85000,170000
5608,T0000006207,S003,3,PC-C,120000,360000
5609,T0000002538,S002,2,PC-B,85000,170000
5610,T0000003718,S005,4,PC-E,210000,840000
5611,T0000000040,S005,3,PC-E,210000,630000
5612,T0000003367,S004,4,PC-D,180000,720000
5613,T0000005008,S002,2,PC-B,85000,170000
5614,T0000005825,S002,3,PC-B,85000,255000
5615,T0000005070,S004,1,PC-D,180000,180000
5616,T0000005229,S004,1,PC-D,180000,180000
5617,T0000002415,S005,2,PC-E,210000,420000
5618,T0000005555,S005,3,PC-E,210000,630000
5619,T0000002040,S002,1,PC-B,85000,85000
5620,T0000004339,S005,4,PC-E,210000,840000
5621,T0000002949,S005,4,PC-E,210000,840000
5622,T0000004261,S002,2,PC-B,85000,170000
5623,T0000005145,S004,4,PC-D,180000,720000
5624,T0000003466,S002,4,PC-B,85000,340000
5625,T0000005593,S001,4,PC-A,50000,200000
5626,T0000003088,S002,1,PC-B,85000,85000
5627,T0000004823,S001,3,PC-A,50000,150000
5628,T0000001115,S002,2,PC-B,85000,170000
5629,T0000004578,S001,3,PC-A,50000,150000
5630,T0000002590,S001,3,PC-A,50000,150000
5631,T0000003573,S002,3,PC-B,85000,255000
5632,T0000002978,S005,1,PC-E,210000,210000
5633,T0000002447,S003,4,PC-C,120000,480000
5634,T0000001230,S005,2,PC-E,210000,420000
5635,T0000002666,S001,3,PC-A,50000,150000
5636,T0000006244,S002,4,PC-B,85000,340000
5637,T0000004975,S002,1,PC-B,85000,85000
5638,T0000004925,S002,3,PC-B,85000,255000
5639,T0000006120,S002,4,PC-B,85000,340000
5640,T0000004854,S003,1,PC-C,120000,120000
5641,T0000004258,S004,4,PC-D,180000,720000
5642,T0000005292,S001,2,PC-A,50000,100000
5643,T0000006645,S003,4,PC-C,120000,480000
5644,T0000002594,S005,4,PC-E,210000,840000
5645,T0000005403,S004,2,PC-D,180000,360000
5646,T0000003430,S004,2,PC-D,180000,360000
5647,T0000006524,S002,4,PC-B,85000,340000
5648,T0000002917,S003,2,PC-C,120000,240000
5649,T0000002952,S005,4,PC-E,210000,840000
5650,T0000001995,S002,3,PC-B,85000,255000
5651,T0000006030,S002,4,PC-B,85000,340000
5652,T0000005652,S001,1,PC-A,50000,50000
5653,T0000003891,S004,2,PC-D,180000,360000
5654,T0000006752,S005,3,PC-E,210000,630000
5655,T0000000306,S004,2,PC-D,180000,360000
5656,T0000001362,S003,2,PC-C,120000,240000
5657,T0000002102,S001,2,PC-A,50000,100000
5658,T0000003030,S002,1,PC-B,85000,85000
5659,T0000000332,S001,1,PC-A,50000,50000
5660,T0000006270,S002,4,PC-B,85000,340000
5661,T0000002752,S001,1,PC-A,50000,50000
5662,T0000000242,S002,2,PC-B,85000,170000
5663,T0000001884,S004,3,PC-D,180000,540000
5664,T0000006743,S004,3,PC-D,180000,540000
5665,T0000001432,S004,3,PC-D,180000,540000
5666,T0000002550,S004,2,PC-D,180000,360000
5667,T0000006747,S001,1,PC-A,50000,50000
5668,T0000000302,S002,3,PC-B,85000,255000
5669,T0000004330,S004,2,PC-D,180000,360000
5670,T0000003109,S001,2,PC-A,50000,100000
5671,T0000002186,S002,3,PC-B,85000,255000
5672,T0000004290,S001,3,PC-A,50000,150000
5673,T0000001550,S004,4,PC-D,180000,720000
5674,T0000001792,S003,4,PC-C,120000,480000
5675,T0000000646,S001,2,PC-A,50000,100000
5676,T0000006144,S004,4,PC-D,180000,720000
5677,T0000004656,S005,4,PC-E,210000,840000
5678,T0000005215,S002,3,PC-B,85000,255000
5679,T0000000712,S004,4,PC-D,180000,720000
5680,T0000004508,S005,2,PC-E,210000,420000
5681,T0000000537,S001,3,PC-A,50000,150000
5682,T0000005974,S001,4,PC-A,50000,200000
5683,T0000006572,S005,4,PC-E,210000,840000
5684,T0000000234,S005,4,PC-E,210000,840000
5685,T0000002396,S002,1,PC-B,85000,85000
5686,T0000005875,S001,4,PC-A,50000,200000
5687,T0000005989,S005,4,PC-E,210000,840000
5688,T0000001504,S003,2,PC-C,120000,240000
5689,T0000005958,S003,4,PC-C,120000,480000
5690,T0000006539,S005,1,PC-E,210000,210000
5691,T0000001374,S002,3,PC-B,85000,255000
5692,T0000004511,S001,4,PC-A,50000,200000
5693,T0000001909,S003,4,PC-C,120000,480000
5694,T0000000915,S005,2,PC-E,210000,420000
5695,T0000003958,S005,4,PC-E,210000,840000
5696,T0000000080,S004,4,PC-D,180000,720000
5697,T0000002083,S005,4,PC-E,210000,840000
5698,T0000005186,S002,4,PC-B,85000,340000
5699,T0000002688,S003,3,PC-C,120000,360000
5700,T0000001690,S004,2,PC-D,180000,360000
5701,T0000000756,S003,3,PC-C,120000,360000
5702,T0000002670,S003,1,PC-C,120000,120000
5703,T0000003751,S002,4,PC-B,85000,340000
5704,T0000003552,S005,1,PC-E,210000,210000
5705,T0000000467,S002,3,PC-B,85000,255000
5706,T0000005261,S005,1,PC-E,210000,210000
5707,T0000006499,S004,4,PC-D,180000,720000
5708,T0000001494,S002,1,PC-B,85000,85000
5709,T0000005740,S002,3,PC-B,85000,255000
5710,T0000001019,S001,4,PC-A,50000,200000
5711,T0000005710,S002,2,PC-B,85000,170000
5712,T0000000901,S001,3,PC-A,50000,150000
5713,T0000000672,S005,4,PC-E,210000,840000
5714,T0000000438,S005,2,PC-E,210000,420000
5715,T0000006674,S005,1,PC-E,210000,210000
5716,T0000004222,S001,1,PC-A,50000,50000
5717,T0000006348,S005,1,PC-E,210000,210000
5718,T0000002076,S003,4,PC-C,120000,480000
5719,T0000000444,S002,1,PC-B,85000,85000
5720,T0000000965,S001,1,PC-A,50000,50000
5721,T0000003790,S005,2,PC-E,210000,420000
5722,T0000000463,S003,2,PC-C,120000,240000
5723,T0000002198,S002,2,PC-B,85000,170000
5724,T0000002287,S002,4,PC-B,85000,340000
5725,T0000006409,S005,3,PC-E,210000,630000
5726,T0000003765,S003,1,PC-C,120000,120000
5727,T0000003176,S001,1,PC-A,50000,50000
5728,T0000004008,S005,4,PC-E,210000,840000
5729,T0000003504,S002,1,PC-B,85000,85000
5730,T0000000912,S002,4,PC-B,85000,340000
5731,T0000000496,S002,4,PC-B,85000,340000
5732,T0000001463,S005,4,PC-E,210000,840000
5733,T0000005867,S004,3,PC-D,180000,540000
5734,T0000004253,S004,4,PC-D,180000,720000
5735,T0000004267,S004,3,PC-D,180000,540000
5736,T0000000493,S003,3,PC-C,120000,360000
5737,T0000005065,S005,1,PC-E,210000,210000
5738,T0000005430,S002,2,PC-B,85000,170000
5739,T0000001426,S003,3,PC-C,120000,360000
5740,T0000001692,S004,3,PC-D,180000,540000
5741,T0000001793,S001,2,PC-A,50000,100000
5742,T0000002723,S003,3,PC-C,120000,360000
5743,T0000000658,S003,2,PC-C,120000,240000
5744,T0000004761,S005,1,PC-E,210000,210000
5745,T0000004462,S003,4,PC-C,120000,480000
5746,T0000000549,S005,2,PC-E,210000,420000
5747,T0000000642,S001,4,PC-A,50000,200000
5748,T0000005989,S002,2,PC-B,85000,170000
5749,T0000004350,S002,4,PC-B,85000,340000
5750,T0000000207,S004,1,PC-D,180000,180000
5751,T0000002497,S004,3,PC-D,180000,540000
5752,T0000004190,S001,1,PC-A,50000,50000
5753,T0000001883,S002,3,PC-B,85000,255000
5754,T0000002886,S004,4,PC-D,180000,720000
5755,T0000000477,S003,4,PC-C,120000,480000
5756,T0000000761,S005,3,PC-E,210000,630000
5757,T0000000189,S004,2,PC-D,180000,360000
5758,T0000005603,S001,1,PC-A,50000,50000
5759,T0000005852,S002,2,PC-B,85000,170000
5760,T0000005655,S001,4,PC-A,50000,200000
5761,T0000000755,S005,1,PC-E,210000,210000
5762,T0000001446,S005,1,PC-E,210000,210000
5763,T0000004931,S001,2,PC-A,50000,100000
5764,T0000001663,S004,3,PC-D,180000,540000
5765,T0000005724,S004,3,PC-D,180000,540000
5766,T0000001835,S002,1,PC-B,85000,85000
5767,T0000004228,S002,3,PC-B,85000,255000
5768,T0000004150,S003,4,PC-C,120000,480000
5769,T0000004060,S003,2,PC-C,120000,240000
5770,T0000004605,S002,2,PC-B,85000,170000
5771,T0000004765,S003,2,PC-C,120000,240000
5772,T0000003612,S001,1,PC-A,50000,50000
5773,T0000006553,S004,1,PC-D,180000,180000
5774,T0000001689,S003,3,PC-C,120000,360000
5775,T0000001316,S003,2,PC-C,120000,240000
5776,T0000004829,S001,4,PC-A,50000,200000
5777,T0000003186,S005,4,PC-E,210000,840000
5778,T0000004020,S002,2,PC-B,85000,170000
5779,T0000005789,S001,1,PC-A,50000,50000
5780,T0000004354,S005,1,PC-E,210000,210000
5781,T0000001145,S001,1,PC-A,50000,50000
5782,T0000004394,S004,4,PC-D,180000,720000
5783,T0000000560,S001,2,PC-A,50000,100000
5784,T0000001912,S001,4,PC-A,50000,200000
5785,T0000001864,S004,2,PC-D,180000,360000
5786,T0000000296,S002,4,PC-B,85000,340000
5787,T0000002409,S005,4,PC-E,210000,840000
5788,T0000002636,S003,3,PC-C,120000,360000
5789,T0000001461,S002,4,PC-B,85000,340000
5790,T0000006270,S001,2,PC-A,50000,100000
5791,T0000004292,S003,4,PC-C,120000,480000
5792,T0000002268,S004,3,PC-D,180000,540000
5793,T0000000994,S002,3,PC-B,85000,255000
5794,T0000006234,S005,2,PC-E,210000,420000
5795,T0000006554,S002,3,PC-B,85000,255000
5796,T0000000007,S002,3,PC-B,85000,255000
5797,T0000002591,S003,1,PC-C,120000,120000
5798,T0000002515,S004,2,PC-D,180000,360000
5799,T0000004415,S004,3,PC-D,180000,540000
5800,T0000001417,S002,3,PC-B,85000,255000
5801,T0000002316,S004,3,PC-D,180000,540000
5802,T0000003932,S003,2,PC-C,120000,240000
5803,T0000005794,S003,1,PC-C,120000,120000
5804,T0000006204,S005,4,PC-E,210000,840000
5805,T0000005557,S004,1,PC-D,180000,180000
5806,T0000001287,S005,2,PC-E,210000,420000
5807,T0000002844,S001,2,PC-A,50000,100000
5808,T0000001118,S003,2,PC-C,120000,240000
5809,T0000000552,S002,4,PC-B,85000,340000
5810,T0000000660,S003,2,PC-C,120000,240000
5811,T0000000715,S001,1,PC-A,50000,50000
5812,T0000003585,S002,3,PC-B,85000,255000
5813,T0000003761,S004,3,PC-D,180000,540000
5814,T0000006337,S004,2,PC-D,180000,360000
5815,T0000002529,S003,2,PC-C,120000,240000
5816,T0000003970,S002,4,PC-B,85000,340000
5817,T0000003407,S002,3,PC-B,85000,255000
5818,T0000001458,S005,4,PC-E,210000,840000
5819,T0000003267,S001,4,PC-A,50000,200000
5820,T0000000854,S004,4,PC-D,180000,720000
5821,T0000006641,S003,4,PC-C,120000,480000
5822,T0000006355,S002,1,PC-B,85000,85000
5823,T0000004760,S004,2,PC-D,180000,360000
5824,T0000003537,S003,2,PC-C,120000,240000
5825,T0000001897,S004,4,PC-D,180000,720000
5826,T0000005770,S003,4,PC-C,120000,480000
5827,T0000006364,S004,1,PC-D,180000,180000
5828,T0000000272,S005,4,PC-E,210000,840000
5829,T0000005273,S001,1,PC-A,50000,50000
5830,T0000004087,S004,1,PC-D,180000,180000
5831,T0000001272,S001,4,PC-A,50000,200000
5832,T0000004374,S004,2,PC-D,180000,360000
5833,T0000004019,S002,1,PC-B,85000,85000
5834,T0000000815,S005,2,PC-E,210000,420000
5835,T0000004371,S005,2,PC-E,210000,420000
5836,T0000005100,S001,1,PC-A,50000,50000
5837,T0000006657,S002,3,PC-B,85000,255000
5838,T0000000922,S003,1,PC-C,120000,120000
5839,T0000004737,S005,3,PC-E,210000,630000
5840,T0000004600,S002,1,PC-B,85000,85000
5841,T0000006733,S002,1,PC-B,85000,85000
5842,T0000004867,S001,2,PC-A,50000,100000
5843,T0000001264,S002,2,PC-B,85000,170000
5844,T0000003724,S002,4,PC-B,85000,340000
5845,T0000002787,S003,2,PC-C,120000,240000
5846,T0000002722,S001,2,PC-A,50000,100000
5847,T0000005355,S001,2,PC-A,50000,100000
5848,T0000005109,S002,2,PC-B,85000,170000
5849,T0000004223,S003,4,PC-C,120000,480000
5850,T0000002550,S004,2,PC-D,180000,360000
5851,T0000005319,S005,3,PC-E,210000,630000
5852,T0000002949,S001,3,PC-A,50000,150000
5853,T0000006686,S003,4,PC-C,120000,480000
5854,T0000005621,S003,2,PC-C,120000,240000
5855,T0000001673,S002,3,PC-B,85000,255000
