detail_id,transaction_id,item_id,quantity,item_name,item_price,price
5856,T0000004587,S005,1,PC-E,210000,210000
5857,T0000003092,S001,3,PC-A,50000,150000
5858,T0000005353,S004,2,PC-D,180000,360000
5859,T0000002838,S002,3,PC-B,85000,255000
5860,T0000001666,S001,1,PC-A,50000,50000
5861,T0000004511,S001,3,PC-A,50000,150000
5862,T0000002195,S003,2,PC-C,120000,240000
5863,T0000005065,S005,1,PC-E,210000,210000
5864,T0000006172,S004,4,PC-D,180000,720000
5865,T0000001384,S005,1,PC-E,210000,210000
5866,T0000004403,S003,3,PC-C,120000,360000
5867,T0000003954,S004,4,PC-D,180000,720000
5868,T0000006305,S004,1,PC-D,180000,180000
5869,T0000002899,S002,1,PC-B,85000,85000
5870,T0000000060,S004,1,PC-D,180000,180000
5871,T0000006268,S001,2,PC-A,50000,100000
5872,T0000005575,S005,4,PC-E,210000,840000
5873,T0000006026,S005,4,PC-E,210000,840000
5874,T0000003947,S002,1,PC-B,85000,85000
5875,T0000006609,S004,4,PC-D,180000,720000
5876,T0000002290,S003,3,PC-C,120000,360000
5877,T0000005609,S001,3,PC-A,50000,150000
5878,T0000000472,S002,1,PC-B,85000,85000
5879,T0000000958,S004,3,PC-D,180000,540000
5880,T0000000532,S003,1,PC-C,120000,120000
5881,T0000000493,S004,3,PC-D,180000,540000
5882,T0000000081,S002,1,PC-B,85000,85000
5883,T0000004974,S003,1,PC-C,120000,120000
5884,T0000005641,S003,4,PC-C,120000,480000
5885,T0000002970,S003,4,PC-C,120000,480000
5886,T0000000011,S003,1,PC-C,120000,120000
5887,T0000005382,S004,4,PC-D,180000,720000
5888,T0000004544,S003,4,PC-C,120000,480000
5889,T0000000761,S004,2,PC-D,180000,360000
5890,T0000003185,S003,3,PC-C,120000,360000
5891,T0000000025,S003,4,PC-C,120000,480000
5892,T0000001806,S002,1,PC-B,85000,85000
5893,T0000006651,S004,2,PC-D,180000,360000
5894,T0000005664,S004,2,PC-D,180000,360000
5895,T0000004157,S005,4,PC-E,210000,840000
5896,T0000004324,S002,1,PC-B,85000,85000
5897,T0000005934,S004,1,PC-D,180000,180000
5898,T0000004702,S002,1,PC-B,85000,85000
5899,T0000005154,S002,1,PC-B,85000,85000
5900,T0000005824,S002,1,PC-B,85000,85000
5901,T0000005575,S001,3,PC-A,50000,150000
5902,T0000003659,S004,1,PC-D,180000,180000
5903,T0000001525,S002,1,PC-B,85000,85000
5904,T0000000760,S001,3,PC-A,50000,150000
5905,T0000000594,S001,4,PC-A,50000,200000
5906,T0000005688,S003,2,PC-C,120000,240000
5907,T0000001055,S003,3,PC-C,120000,360000
5908,T0000001854,S004,2,PC-D,180000,360000
5909,T0000003083,S003,2,PC-C,120000,240000
5910,T0000003916,S004,3,PC-D,180000,540000
5911,T0000003675,S001,1,PC-A,50000,50000
5912,T0000002048,S001,2,PC-A,50000,100000
5913,T0000001458,S004,1,PC-D,180000,180000
5914,T0000005957,S003,4,PC-C,120000,480000
5915,T0000005255,S003,3,PC-C,120000,360000
5916,T0000001219,S004,2,PC-D,180000,360000
5917,T0000004228,S005,1,PC-E,210000,210000
5918,T0000004181,S003,2,PC-C,120000,240000
5919,T0000001499,S002,4,PC-B,85000,340000
5920,T0000001830,S003,4,PC-C,120000,480000
5921,T0000003395,S005,2,PC-E,210000,420000
5922,T0000001203,S001,3,PC-A,50000,150000
5923,T0000006659,S001,4,PC-A,50000,200000
5924,T0000004270,S001,1,PC-A,50000,50000
5925,T0000002810,S003,4,PC-C,120000,480000
5926,T0000003092,S001,1,PC-A,50000,50000
5927,T0000003044,S005,2,PC-E,210000,420000
5928,T0000006071,S005,1,PC-E,210000,210000
5929,T0000004673,S003,2,PC-C,120000,240000
5930,T0000003514,S002,4,PC-B,85000,340000
5931,T0000001798,S003,3,PC-C,120000,360000
5932,T0000006192,S001,4,PC-A,50000,200000
5933,T0000002575,S003,4,PC-C,120000,480000
5934,T0000000144,S005,4,PC-E,210000,840000
5935,T0000004857,S003,4,PC-C,120000,480000
5936,T0000003926,S003,3,PC-C,120000,360000
5937,T0000001377,S002,4,PC-B,85000,340000
5938,T0000003146,S005,1,PC-E,210000,210000
5939,T0000001825,S004,3,PC-D,180000,540000
5940,T0000005024,S004,3,PC-D,180000,540000
5941,T0000000793,S005,1,PC-E,210000,210000
5942,T0000001601,S004,2,PC-D,180000,360000
5943,T0000005756,S001,4,PC-A,50000,200000
5944,T0000004414,S004,3,PC-D,180000,540000
5945,T0000001110,S001,4,PC-A,50000,200000
5946,T0000005672,S005,4,PC-E,210000,840000
5947,T0000004053,S004,1,PC-D,180000,180000
5948,T0000004793,S004,1,PC-D,180000,180000
5949,T0000003937,S001,1,PC-A,50000,50000
5950,T0000003963,S001,4,PC-A,50000,200000
5951,T0000004942,S003,3,PC-C,120000,360000
5952,T0000005897,S002,3,PC-B,85000,255000
5953,T0000000782,S004,2,PC-D,180000,360000
5954,T0000006185,S002,4,PC-B,85000,340000
5955,T0000001116,S002,2,PC-B,85000,170000
5956,T0000001750,S004,2,PC-D,180000,360000
5957,T0000002576,S001,2,PC-A,50000,100000
5958,T0000004027,S003,2,PC-C,120000,240000
5959,T0000003336,S005,2,PC-E,210000,420000
5960,T0000005745,S004,4,PC-D,180000,720000
5961,T0000004387,S004,1,PC-D,180000,180000
5962,T0000005064,S005,2,PC-E,210000,420000
5963,T0000001487,S002,3,PC-B,85000,255000
5964,T0000003875,S003,4,PC-C,120000,480000
5965,T0000003631,S002,2,PC-B,85000,170000
5966,T0000005938,S005,3,PC-E,210000,630000
5967,T0000004192,S005,2,PC-E,210000,420000
5968,T0000003958,S003,1,PC-C,120000,120000
5969,T0000005214,S005,4,PC-E,210000,840000
5970,T0000003397,S005,1,PC-E,210000,210000
5971,T0000000073,S003,3,PC-C,120000,360000
5972,T0000001359,S004,2,PC-D,180000,360000
5973,T0000001091,S002,1,PC-B,85000,85000
5974,T0000004853,S004,1,PC-D,180000,180000
5975,T0000001941,S004,2,PC-D,180000,360000
5976,T0000003148,S002,4,PC-B,85000,340000
5977,T0000004303,S004,3,PC-D,180000,540000
5978,T0000001244,S003,4,PC-C,120000,480000
5979,T0000001285,S002,3,PC-B,85000,255000
5980,T0000004505,S001,3,PC-A,50000,150000
5981,T0000006474,S004,1,PC-D,180000,180000
5982,T0000006487,S005,2,PC-E,210000,420000
5983,T0000003036,S002,4,PC-B,85000,340000
5984,T0000000770,S001,1,PC-A,50000,50000
5985,T0000001843,S005,1,PC-E,210000,210000
5986,T0000000073,S001,1,PC-A,50000,50000
5987,T0000001660,S004,4,PC-D,180000,720000
5988,T0000004349,S005,1,PC-E,210000,210000
5989,T0000000819,S004,2,PC-D,180000,360000
5990,T0000003818,S005,1,PC-E,210000,210000
5991,T0000005081,S002,1,PC-B,85000,85000
5992,T0000000331,S003,3,PC-C,120000,360000
5993,T0000001421,S003,1,PC-C,120000,120000
5994,T0000003655,S001,4,PC-A,50000,200000
5995,T0000004931,S005,4,PC-E,210000,840000
5996,T0000001691,S004,2,PC-D,180000,360000
5997,T0000004550,S002,4,PC-B,85000,340000
5998,T0000006025,S002,4,PC-B,85000,340000
5999,T0000005234,S002,1,PC-B,85000,85000
6000,T0000004408,S003,2,PC-C,120000,240000
6001,T0000005113,S004,4,PC-D,180000,720000
6002,T0000000227,S002,2,PC-B,85000,170000
6003,T0000002881,S002,2,PC-B,85000,170000
6004,T0000004953,S001,3,PC-A,50000,150000
6005,T0000005364,S005,3,PC-E,210000,630000
6006,T0000002865,S005,1,PC-E,210000,210000
6007,T0000005113,S005,4,PC-E,210000,840000
6008,T0000002575,S001,1,PC-A,50000,50000
6009,T0000005045,S003,1,PC-C,120000,120000
6010,T0000004522,S001,2,PC-A,50000,100000
6011,T0000006185,S002,2,PC-B,85000,170000
6012,T0000000464,S004,2,PC-D,180000,360000
6013,T0000005741,S002,1,PC-B,85000,85000
6014,T0000000277,S002,4,PC-B,85000,340000
6015,T0000004114,S004,1,PC-D,180000,180000
6016,T0000000065,S005,1,PC-E,210000,210000
6017,T0000004262,S001,1,PC-A,50000,50000
6018,T0000005704,S003,3,PC-C,120000,360000
6019,T0000000402,S002,3,PC-B,85000,255000
6020,T0000003983,S002,4,PC-B,85000,340000
6021,T0000004504,S003,3,PC-C,120000,360000
6022,T0000006255,S001,1,PC-A,50000,50000
6023,T0000003478,S002,3,PC-B,85000,255000
6024,T0000003444,S003,3,PC-C,120000,360000
6025,T0000004692,S002,1,PC-B,85000,85000
6026,T0000005158,S005,4,PC-E,210000,840000
6027,T0000006248,S005,3,PC-E,210000,630000
6028,T0000004419,S002,1,PC-B,85000,85000
6029,T0000006078,S002,1,PC-B,85000,85000
6030,T0000003039,S005,1,PC-E,210000,210000
6031,T0000001437,S002,2,PC-B,85000,170000
6032,T0000000428,S001,1,PC-A,50000,50000
6033,T0000002682,S001,3,PC-A,50000,150000
6034,T0000002777,S004,3,PC-D,180000,540000
6035,T0000005180,S001,1,PC-A,50000,50000
6036,T0000005731,S002,2,PC-B,85000,170000
6037,T0000003378,S002,2,PC-B,85000,170000
6038,T0000005473,S003,2,PC-C,120000,240000
6039,T0000000392,S001,3,PC-A,50000,150000
6040,T0000006347,S005,2,PC-E,210000,420000
6041,T0000006401,S005,4,PC-E,210000,840000
6042,T0000006629,S004,4,PC-D,180000,720000
6043,T0000005636,S003,2,PC-C,120000,240000
6044,T0000004541,S005,4,PC-E,210000,840000
6045,T0000005299,S004,1,PC-D,180000,180000
6046,T0000005119,S001,2,PC-A,50000,100000
6047,T0000000341,S003,2,PC-C,120000,240000
6048,T0000000132,S003,2,PC-C,120000,240000
6049,T0000006586,S002,1,PC-B,85000,85000
6050,T0000005955,S001,1,PC-A,50000,50000
6051,T0000006396,S003,2,PC-C,120000,240000
6052,T0000000264,S004,3,PC-D,180000,540000
6053,T0000004188,S005,3,PC-E,210000,630000
6054,T0000001685,S001,4,PC-A,50000,200000
6055,T0000001434,S001,1,PC-A,50000,50000
6056,T0000006281,S003,4,PC-C,120000,480000
6057,T0000005327,S003,4,PC-C,120000,480000
6058,T0000005097,S003,2,PC-C,120000,240000
6059,T0000001660,S004,3,PC-D,180000,540000
6060,T0000003817,S002,4,PC-B,85000,340000
6061,T0000005692,S003,2,PC-C,120000,240000
6062,T0000002354,S002,1,PC-B,85000,85000
6063,T0000000265,S002,4,PC-B,85000,340000
6064,T0000004741,S001,3,PC-A,50000,150000
6065,T0000006461,S005,1,PC-E,210000,210000
6066,T0000001136,S005,2,PC-E,210000,420000
6067,T0000005497,S004,1,PC-D,180000,180000
6068,T0000004549,S004,4,PC-D,180000,720000
6069,T0000006334,S005,1,PC-E,210000,210000
6070,T0000006010,S005,1,PC-E,210000,210000
6071,T0000005559,S001,1,PC-A,50000,50000
6072,T0000005306,S001,3,PC-A,50000,150000
6073,T0000004926,S005,4,PC-E,210000,840000
6074,T0000001390,S003,2,PC-C,120000,240000
6075,T0000001112,S003,3,PC-C,120000,360000
6076,T0000002234,S001,4,PC-A,50000,200000
6077,T0000002866,S002,2,PC-B,85000,170000
6078,T0000006065,S005,2,PC-E,210000,420000
6079,T0000003068,S004,2,PC-D,180000,360000
6080,T0000002179,S003,4,PC-C,120000,480000
6081,T0000004967,S002,2,PC-B,85000,170000
6082,T0000000634,S003,2,PC-C,120000,240000
6083,T0000003631,S002,3,PC-B,85000,255000
6084,T0000001399,S005,2,PC-E,210000,420000
6085,T0000004786,S005,1,PC-E,210000,210000
6086,T0000002739,S005,3,PC-E,210000,630000
6087,T0000003170,S001,3,PC-A,50000,150000
6088,T0000001865,S002,4,PC-B,85000,340000
6089,T0000005153,S004,2,PC-D,180000,360000
6090,T0000001955,S004,1,PC-D,180000,180000
6091,T0000004677,S005,1,PC-E,210000,210000
6092,T0000002218,S004,2,PC-D,180000,360000
6093,T0000001389,S003,2,PC-C,120000,240000
6094,T0000004879,S002,4,PC-B,85000,340000
6095,T0000003130,S002,1,PC-B,85000,85000
6096,T0000004276,S002,3,PC-B,85000,255000
6097,T0000004114,S003,4,PC-C,120000,480000
6098,T0000001249,S001,4,PC-A,50000,200000
6099,T0000003166,S003,3,PC-C,120000,360000
6100,T0000005712,S002,4,PC-B,85000,340000
6101,T0000006318,S002,2,PC-B,85000,170000
6102,T0000001245,S002,3,PC-B,85000,255000
6103,T0000005734,S004,3,PC-D,180000,540000
6104,T0000000053,S001,1,PC-A,50000,50000
6105,T0000002910,S003,3,PC-C,120000,360000
6106,T0000005522,S002,4,PC-B,85000,340000
6107,T0000002396,S005,1,PC-E,210000,210000
6108,T0000000442,S001,4,PC-A,50000,200000
6109,T0000004675,S005,2,PC-E,210000,420000
6110,T0000003611,S001,2,PC-A,50000,100000
6111,T0000004377,S002,1,PC-B,85000,85000
6112,T0000002407,S001,1,PC-A,50000,50000
6113,T0000000822,S001,4,PC-A,50000,200000
6114,T0000003702,S002,2,PC-B,85000,170000
6115,T0000002939,S005,1,PC-E,210000,210000
6116,T0000005765,S005,2,PC-E,210000,420000
6117,T0000004736,S004,2,PC-D,180000,360000
6118,T0000001031,S005,2,PC-E,210000,420000
6119,T0000002016,S005,4,PC-E,210000,840000
6120,T0000000562,S001,4,PC-A,50000,200000
6121,T0000002538,S004,2,PC-D,180000,360000
6122,T0000000340,S002,2,PC-B,85000,170000
6123,T0000004567,S002,2,PC-B,85000,170000
6124,T0000005806,S003,3,PC-C,120000,360000
6125,T0000003775,S004,3,PC-D,180000,540000
6126,T0000002296,S001,4,PC-A,50000,200000
6127,T0000000234,S003,2,PC-C,120000,240000
6128,T0000005202,S003,3,PC-C,120000,360000
6129,T0000001116,S002,1,PC-B,85000,85000
6130,T0000001908,S005,1,PC-E,210000,210000
6131,T0000001417,S001,2,PC-A,50000,100000
6132,T0000004919,S004,3,PC-D,180000,540000
6133,T0000001291,S003,1,PC-C,120000,120000
6134,T0000003488,S001,4,PC-A,50000,200000
6135,T0000004727,S002,1,PC-B,85000,85000
6136,T0000003654,S003,4,PC-C,120000,480000
6137,T0000000528,S003,1,PC-C,120000,120000
6138,T0000003324,S002,1,PC-B,85000,85000
6139,T0000001980,S002,3,PC-B,85000,255000
6140,T0000006265,S002,1,PC-B,85000,85000
6141,T0000002939,S001,1,PC-A,50000,50000
6142,T0000006153,S001,4,PC-A,50000,200000
6143,T0000005435,S001,4,PC-A,50000,200000
6144,T0000005392,S005,1,PC-E,210000,210000
6145,T0000001329,S003,2,PC-C,120000,240000
6146,T0000001233,S001,1,PC-A,50000,50000
6147,T0000006077,S005,1,PC-E,210000,210000
6148,T0000001753,S003,3,PC-C,120000,360000
6149,T0000002800,S001,1,PC-A,50000,50000
6150,T0000002933,S002,1,PC-B,85000,85000
6151,T0000006607,S004,4,PC-D,180000,720000
6152,T0000002759,S001,4,PC-A,50000,200000
6153,T0000002775,S004,4,PC-D,180000,720000
6154,T0000006044,S001,4,PC-A,50000,200000
6155,T0000003487,S002,1,PC-B,85000,85000
6156,T0000006223,S004,2,PC-D,180000,360000
6157,T0000003850,S005,3,PC-E,210000,630000
6158,T0000002527,S002,3,PC-B,85000,255000
6159,T0000004997,S004,2,PC-D,180000,360000
6160,T0000000890,S004,2,PC-D,180000,360000
6161,T0000005666,S002,3,PC-B,85000,255000
6162,T0000005920,S002,1,PC-B,85000,85000
6163,T0000002065,S002,3,PC-B,85000,255000
6164,T0000001188,S003,2,PC-C,120000,240000
6165,T0000005644,S005,1,PC-E,210000,210000
6166,T0000004297,S001,3,PC-A,50000,150000
6167,T0000000740,S004,1,PC-D,180000,180000
6168,T0000001369,S001,1,PC-A,50000,50000
6169,T0000001389,S002,2,PC-B,85000,170000
6170,T0000002000,S005,4,PC-E,210000,840000
6171,T0000001471,S005,3,PC-E,210000,630000
6172,T0000001536,S003,2,PC-C,120000,240000
6173,T0000000318,S002,3,PC-B,85000,255000
6174,T0000002264,S004,4,PC-D,180000,720000
6175,T0000005153,S003,4,PC-C,120000,480000
6176,T0000001894,S002,4,PC-B,85000,340000
6177,T0000006409,S003,4,PC-C,120000,480000
6178,T0000003711,S001,3,PC-A,50000,150000
6179,T0000004819,S002,1,PC-B,85000,85000
6180,T0000002822,S004,1,PC-D,180000,180000
6181,T0000005796,S004,4,PC-D,180000,720000
6182,T0000004508,S002,4,PC-B,85000,340000
6183,T0000001275,S003,1,PC-C,120000,120000
6184,T0000003083,S005,2,PC-E,210000,420000
6185,T0000000400,S002,4,PC-B,85000,340000
6186,T0000005935,S004,1,PC-D,180000,180000
6187,T0000000723,S001,2,PC-A,50000,100000
6188,T0000002329,S004,1,PC-D,180000,180000
6189,T0000001135,S005,2,PC-E,210000,420000
6190,T0000002770,S004,3,PC-D,180000,540000
6191,T0000004846,S005,2,PC-E,210000,420000
6192,T0000000267,S002,4,PC-B,85000,340000
6193,T0000006441,S004,2,PC-D,180000,360000
6194,T0000005436,S003,2,PC-C,120000,240000
6195,T0000000569,S003,4,PC-C,120000,480000
6196,T0000002556,S004,3,PC-D,180000,540000
6197,T0000001973,S004,2,PC-D,180000,360000
6198,T0000000545,S001,3,PC-A,50000,150000
6199,T0000002822,S004,1,PC-D,180000,180000
6200,T0000004460,S001,1,PC-A,50000,50000
6201,T0000004642,S001,4,PC-A,50000,200000
6202,T0000000270,S001,3,PC-A,50000,150000
6203,T0000000738,S001,4,PC-A,50000,200000
6204,T0000006680,S002,4,PC-B,85000,340000
6205,T0000001257,S003,2,PC-C,120000,240000
6206,T0000000058,S001,1,PC-A,50000,50000
6207,T0000005370,S003,4,PC-C,120000,480000
6208,T0000005966,S001,2,PC-A,50000,100000
6209,T0000004181,S003,2,PC-C,120000,240000
6210,T0000004858,S004,3,PC-D,180000,540000
6211,T0000000389,S004,1,PC-D,180000,180000
6212,T0000005299,S003,3,PC-C,120000,360000
6213,T0000000718,S001,3,PC-A,50000,150000
6214,T0000004244,S002,4,PC-B,85000,340000
6215,T0000004678,S003,3,PC-C,120000,360000
6216,T0000000120,S005,4,PC-E,210000,840000
6217,T0000002652,S002,3,PC-B,85000,255000
6218,T0000002303,S005,2,PC-E,210000,420000
6219,T0000004861,S003,1,PC-C,120000,120000
6220,T0000002911,S001,1,PC-A,50000,50000
6221,T0000000799,S005,1,PC-E,210000,210000
6222,T0000003380,S003,2,PC-C,120000,240000
6223,T0000002106,S002,2,PC-B,85000,170000
6224,T0000005117,S001,3,PC-A,50000,150000
6225,T0000005565,S005,3,PC-E,210000,630000
6226,T0000006531,S003,3,PC-C,120000,360000
6227,T0000001109,S001,3,PC-A,50000,150000
6228,T0000001250,S001,1,PC-A,50000,50000
6229,T0000002640,S004,3,PC-D,180000,540000
6230,T0000001649,S001,2,PC-A,50000,100000
6231,T0000005911,S003,2,PC-C,120000,240000
6232,T0000001345,S002,2,PC-B,85000,170000
6233,T0000002956,S004,4,PC-D,180000,720000
6234,T0000005437,S003,4,PC-C,120000,480000
6235,T0000006709,S003,4,PC-C,120000,480000
6236,T0000002446,S003,3,PC-C,120000,360000
6237,T0000005828,S005,1,PC-E,210000,210000
6238,T0000004994,S005,1,PC-E,210000,210000
6239,T0000003364,S002,3,PC-B,85000,255000
6240,T0000006436,S003,3,PC-C,120000,360000
6241,T0000000484,S005,4,PC-E,210000,840000
6242,T0000000802,S005,2,PC-E,210000,420000
6243,T0000001715,S005,2,PC-E,210000,420000
6244,T0000001915,S002,4,PC-B,85000,340000
6245,T0000003483,S002,4,PC-B,85000,340000
6246,T0000001757,S003,1,PC-C,120000,120000
6247,T0000001809,S004,4,PC-D,180000,720000
6248,T0000006387,S003,2,PC-C,120000,240000
6249,T0000005539,S005,2,PC-E,210000,420000
6250,T0000006048,S005,3,PC-E,210000,630000
6251,T0000003007,S001,1,PC-A,50000,50000
6252,T0000003225,S003,3,PC-C,120000,360000
6253,T0000003495,S005,1,PC-E,210000,210000
6254,T0000002320,S005,3,PC-E,210000,630000
6255,T0000001670,S004,1,PC-D,180000,180000
6256,T0000005944,S001,4,PC-A,50000,200000
6257,T0000004615,S003,2,PC-C,120000,240000
6258,T0000001151,S002,4,PC-B,85000,340000
6259,T0000005492,S003,1,PC-C,120000,120000
6260,T0000006711,S003,1,PC-C,120000,120000
6261,T0000006781,S004,3,PC-D,180000,540000
6262,T0000006302,S003,1,PC-C,120000,120000
6263,T0000004747,S004,4,PC-D,180000,720000
6264,T0000002223,S004,1,PC-D,180000,180000
6265,T0000006046,S005,1,PC-E,210000,210000
6266,T0000002667,S002,3,PC-B,85000,255000
6267,T0000000210,S004,1,PC-D,180000,180000
6268,T0000002494,S001,3,PC-A,50000,150000
6269,T0000004681,S001,2,PC-A,50000,100000
6270,T0000004262,S002,3,PC-B,85000,255000
6271,T0000002507,S004,1,PC-D,180000,180000
6272,T0000002963,S002,2,PC-B,85000,170000
6273,T0000003428,S005,1,PC-E,210000,210000
6274,T0000003375,S001,3,PC-A,50000,150000
6275,T0000005352,S003,4,PC-C,120000,480000
6276,T0000003955,S001,2,PC-A,50000,100000
6277,T0000005301,S004,4,PC-D,180000,720000
6278,T0000003705,S002,4,PC-B,85000,340000
6279,T0000003405,S001,2,PC-A,50000,100000
6280,T0000005834,S003,4,PC-C,120000,480000
6281,T0000004038,S003,4,PC-C,120000,480000
6282,T0000001052,S002,4,PC-B,85000,340000
6283,T0000000713,S002,4,PC-B,85000,340000
6284,T0000002888,S001,2,PC-A,50000,100000
